# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.001   Z = 0.0149205   Y = 0.26948852   Age (Myr) = 100.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP    G_RVS
#========================================================================================================================================================================================================
   4.9872341114   4.9872341114   2.83877  3.68356   -2.2872  -1.7829  -2.9421  -3.2054
   4.9872365796   4.9872365796   2.83892  3.68345   -2.2872  -1.7827  -2.9424  -3.2059
   4.9872390478   4.9872390478   2.83909  3.68334   -2.2873  -1.7825  -2.9428  -3.2063
   4.9872415159   4.9872415159   2.83925  3.68323   -2.2874  -1.7823  -2.9431  -3.2068
   4.9872439841   4.9872439841   2.83942  3.68312   -2.2875  -1.7822  -2.9434  -3.2072
   4.9872464523   4.9872464523   2.83960  3.68301   -2.2876  -1.7820  -2.9438  -3.2077
   4.9872489205   4.9872489205   2.83979  3.68290   -2.2878  -1.7819  -2.9442  -3.2082
   4.9872513886   4.9872513886   2.83998  3.68279   -2.2879  -1.7817  -2.9446  -3.2087
   4.9872538568   4.9872538568   2.84017  3.68268   -2.2881  -1.7816  -2.9450  -3.2092
   4.9872563250   4.9872563250   2.84037  3.68256   -2.2883  -1.7815  -2.9454  -3.2097
   4.9872587932   4.9872587932   2.84057  3.68245   -2.2884  -1.7814  -2.9458  -3.2103
   4.9872612613   4.9872612613   2.84078  3.68234   -2.2886  -1.7813  -2.9462  -3.2108
   4.9872637295   4.9872637295   2.84099  3.68223   -2.2888  -1.7812  -2.9467  -3.2114
   4.9872661977   4.9872661977   2.84121  3.68212   -2.2890  -1.7811  -2.9472  -3.2120
   4.9872686658   4.9872686658   2.84143  3.68201   -2.2893  -1.7811  -2.9476  -3.2126
   4.9872711340   4.9872711340   2.84166  3.68190   -2.2895  -1.7810  -2.9481  -3.2132
   4.9872736022   4.9872736022   2.84190  3.68179   -2.2898  -1.7810  -2.9486  -3.2138
   4.9872760704   4.9872760704   2.84214  3.68168   -2.2901  -1.7810  -2.9491  -3.2144
   4.9872785385   4.9872785385   2.84239  3.68156   -2.2904  -1.7810  -2.9497  -3.2151
   4.9872810067   4.9872810067   2.84265  3.68145   -2.2906  -1.7810  -2.9502  -3.2157
   4.9872834749   4.9872834749   2.84290  3.68134   -2.2910  -1.7810  -2.9508  -3.2164
   4.9872859431   4.9872859431   2.84317  3.68123   -2.2913  -1.7811  -2.9513  -3.2171
   4.9872884112   4.9872884112   2.84344  3.68112   -2.2916  -1.7811  -2.9519  -3.2178
   4.9872908794   4.9872908794   2.84372  3.68100   -2.2920  -1.7812  -2.9525  -3.2185
   4.9872933476   4.9872933476   2.84400  3.68089   -2.2923  -1.7812  -2.9531  -3.2192
   4.9872958157   4.9872958157   2.84429  3.68078   -2.2927  -1.7813  -2.9538  -3.2200
   4.9872982839   4.9872982839   2.84458  3.68067   -2.2931  -1.7814  -2.9544  -3.2207
   4.9873007521   4.9873007521   2.84487  3.68056   -2.2935  -1.7815  -2.9550  -3.2215
   4.9873032203   4.9873032203   2.84518  3.68044   -2.2939  -1.7816  -2.9557  -3.2223
   4.9873056884   4.9873056884   2.84548  3.68033   -2.2943  -1.7818  -2.9564  -3.2230
   4.9873081566   4.9873081566   2.84580  3.68022   -2.2948  -1.7819  -2.9570  -3.2238
   4.9873106248   4.9873106248   2.84611  3.68010   -2.2952  -1.7820  -2.9577  -3.2246
   4.9873130930   4.9873130930   2.84643  3.67999   -2.2957  -1.7822  -2.9584  -3.2255
   4.9873155611   4.9873155611   2.84677  3.67988   -2.2962  -1.7824  -2.9592  -3.2263
   4.9873180293   4.9873180293   2.84710  3.67977   -2.2966  -1.7826  -2.9599  -3.2272
   4.9873204975   4.9873204975   2.84744  3.67965   -2.2971  -1.7828  -2.9606  -3.2280
   4.9873229656   4.9873229656   2.84779  3.67954   -2.2977  -1.7830  -2.9614  -3.2289
   4.9873254338   4.9873254338   2.84814  3.67943   -2.2982  -1.7832  -2.9622  -3.2298
   4.9873279020   4.9873279020   2.84850  3.67931   -2.2987  -1.7834  -2.9630  -3.2307
   4.9873303702   4.9873303702   2.84886  3.67920   -2.2993  -1.7837  -2.9637  -3.2316
   4.9873328383   4.9873328383   2.84923  3.67909   -2.2998  -1.7840  -2.9646  -3.2326
   4.9873353065   4.9873353065   2.84960  3.67897   -2.3004  -1.7842  -2.9654  -3.2335
   4.9873377747   4.9873377747   2.84998  3.67886   -2.3010  -1.7845  -2.9662  -3.2345
   4.9873402429   4.9873402429   2.85037  3.67875   -2.3016  -1.7848  -2.9671  -3.2354
   4.9873427110   4.9873427110   2.85076  3.67863   -2.3022  -1.7851  -2.9679  -3.2364
   4.9873451792   4.9873451792   2.85115  3.67852   -2.3028  -1.7854  -2.9688  -3.2374
   4.9873476474   4.9873476474   2.85155  3.67841   -2.3035  -1.7858  -2.9697  -3.2384
   4.9873501155   4.9873501155   2.85195  3.67829   -2.3041  -1.7861  -2.9706  -3.2394
   4.9873525837   4.9873525837   2.85237  3.67818   -2.3048  -1.7865  -2.9715  -3.2405
   4.9873550519   4.9873550519   2.85279  3.67807   -2.3055  -1.7868  -2.9724  -3.2415
   4.9873575201   4.9873575201   2.85320  3.67795   -2.3061  -1.7872  -2.9734  -3.2425
   4.9873599882   4.9873599882   2.85363  3.67784   -2.3068  -1.7876  -2.9743  -3.2436
   4.9873624564   4.9873624564   2.85406  3.67773   -2.3075  -1.7880  -2.9753  -3.2447
   4.9873649246   4.9873649246   2.85450  3.67761   -2.3083  -1.7884  -2.9762  -3.2458
   4.9873673928   4.9873673928   2.85495  3.67750   -2.3090  -1.7888  -2.9772  -3.2469
   4.9873698609   4.9873698609   2.85541  3.67738   -2.3098  -1.7893  -2.9783  -3.2481
   4.9873723291   4.9873723291   2.85587  3.67727   -2.3106  -1.7898  -2.9793  -3.2492
   4.9873747973   4.9873747973   2.85633  3.67715   -2.3113  -1.7903  -2.9803  -3.2504
   4.9873772654   4.9873772654   2.85679  3.67704   -2.3121  -1.7907  -2.9814  -3.2515
   4.9873797336   4.9873797336   2.85727  3.67693   -2.3129  -1.7912  -2.9824  -3.2527
   4.9873822018   4.9873822018   2.85774  3.67681   -2.3137  -1.7917  -2.9835  -3.2539
   4.9873846700   4.9873846700   2.85822  3.67670   -2.3145  -1.7922  -2.9845  -3.2550
   4.9873871381   4.9873871381   2.85870  3.67658   -2.3154  -1.7927  -2.9856  -3.2563
   4.9873896063   4.9873896063   2.85920  3.67647   -2.3162  -1.7933  -2.9868  -3.2575
   4.9873920745   4.9873920745   2.85971  3.67635   -2.3171  -1.7938  -2.9879  -3.2587
   4.9873945427   4.9873945427   2.86021  3.67624   -2.3180  -1.7944  -2.9890  -3.2600
   4.9873970108   4.9873970108   2.86072  3.67612   -2.3189  -1.7950  -2.9902  -3.2613
   4.9873994790   4.9873994790   2.86124  3.67601   -2.3198  -1.7956  -2.9913  -3.2625
   4.9874019472   4.9874019472   2.86175  3.67589   -2.3207  -1.7961  -2.9925  -3.2638
   4.9874044153   4.9874044153   2.86227  3.67578   -2.3216  -1.7967  -2.9936  -3.2651
   4.9874068835   4.9874068835   2.86280  3.67566   -2.3225  -1.7973  -2.9948  -3.2664
   4.9874093517   4.9874093517   2.86334  3.67555   -2.3235  -1.7980  -2.9960  -3.2677
   4.9874118199   4.9874118199   2.86388  3.67543   -2.3244  -1.7986  -2.9973  -3.2691
   4.9874142880   4.9874142880   2.86443  3.67532   -2.3254  -1.7993  -2.9985  -3.2704
   4.9874167562   4.9874167562   2.86498  3.67521   -2.3264  -1.8000  -2.9997  -3.2718
   4.9874192244   4.9874192244   2.86554  3.67509   -2.3274  -1.8007  -3.0010  -3.2732
   4.9874216926   4.9874216926   2.86610  3.67498   -2.3284  -1.8013  -3.0022  -3.2746
   4.9874241607   4.9874241607   2.86666  3.67486   -2.3294  -1.8020  -3.0035  -3.2759
   4.9874266289   4.9874266289   2.86724  3.67475   -2.3304  -1.8028  -3.0048  -3.2774
   4.9874290971   4.9874290971   2.86782  3.67463   -2.3315  -1.8035  -3.0061  -3.2788
   4.9874315652   4.9874315652   2.86841  3.67452   -2.3326  -1.8042  -3.0074  -3.2802
   4.9874340334   4.9874340334   2.86900  3.67440   -2.3336  -1.8050  -3.0088  -3.2817
   4.9874365016   4.9874365016   2.86959  3.67429   -2.3347  -1.8058  -3.0101  -3.2832
   4.9874389698   4.9874389698   2.87019  3.67417   -2.3358  -1.8065  -3.0115  -3.2846
   4.9874414379   4.9874414379   2.87079  3.67406   -2.3369  -1.8073  -3.0128  -3.2861
   4.9874439061   4.9874439061   2.87140  3.67395   -2.3380  -1.8081  -3.0142  -3.2876
   4.9874463743   4.9874463743   2.87201  3.67383   -2.3392  -1.8089  -3.0156  -3.2891
   4.9874488425   4.9874488425   2.87263  3.67372   -2.3403  -1.8097  -3.0170  -3.2906
   4.9874513106   4.9874513106   2.87325  3.67360   -2.3414  -1.8105  -3.0184  -3.2921
   4.9874537788   4.9874537788   2.87388  3.67349   -2.3426  -1.8114  -3.0198  -3.2937
   4.9874562470   4.9874562470   2.87451  3.67337   -2.3438  -1.8122  -3.0212  -3.2952
   4.9874587151   4.9874587151   2.87515  3.67326   -2.3449  -1.8131  -3.0227  -3.2968
   4.9874611833   4.9874611833   2.87579  3.67314   -2.3461  -1.8140  -3.0241  -3.2984
   4.9874636515   4.9874636515   2.87643  3.67303   -2.3473  -1.8148  -3.0256  -3.2999
   4.9874661197   4.9874661197   2.87708  3.67292   -2.3485  -1.8157  -3.0271  -3.3015
   4.9874685878   4.9874685878   2.87773  3.67280   -2.3497  -1.8166  -3.0285  -3.3031
   4.9874710560   4.9874710560   2.87838  3.67269   -2.3510  -1.8175  -3.0300  -3.3047
   4.9874735242   4.9874735242   2.87905  3.67257   -2.3522  -1.8184  -3.0315  -3.3063
   4.9874759924   4.9874759924   2.87971  3.67246   -2.3534  -1.8193  -3.0330  -3.3080
   4.9874784605   4.9874784605   2.88038  3.67234   -2.3547  -1.8202  -3.0345  -3.3096
   4.9874809287   4.9874809287   2.88104  3.67223   -2.3559  -1.8212  -3.0360  -3.3112
   4.9874833969   4.9874833969   2.88172  3.67212   -2.3572  -1.8221  -3.0375  -3.3129
   4.9874858650   4.9874858650   2.88240  3.67200   -2.3585  -1.8231  -3.0391  -3.3145
   4.9874883332   4.9874883332   2.88308  3.67189   -2.3598  -1.8240  -3.0406  -3.3162
   4.9874908014   4.9874908014   2.88376  3.67177   -2.3611  -1.8250  -3.0422  -3.3179
   4.9874932696   4.9874932696   2.88445  3.67166   -2.3624  -1.8260  -3.0437  -3.3195
   4.9874957377   4.9874957377   2.88514  3.67155   -2.3637  -1.8269  -3.0453  -3.3212
   4.9874982059   4.9874982059   2.88583  3.67143   -2.3650  -1.8279  -3.0469  -3.3229
   4.9875006741   4.9875006741   2.88653  3.67132   -2.3663  -1.8289  -3.0484  -3.3246
   4.9875031423   4.9875031423   2.88723  3.67120   -2.3676  -1.8299  -3.0500  -3.3263
   4.9875056104   4.9875056104   2.88793  3.67109   -2.3689  -1.8309  -3.0516  -3.3280
   4.9875080786   4.9875080786   2.88864  3.67098   -2.3703  -1.8319  -3.0532  -3.3298
   4.9875105468   4.9875105468   2.88935  3.67086   -2.3716  -1.8330  -3.0548  -3.3315
   4.9875130149   4.9875130149   2.89007  3.67075   -2.3730  -1.8340  -3.0565  -3.3332
   4.9875154831   4.9875154831   2.89079  3.67064   -2.3744  -1.8350  -3.0581  -3.3350
   4.9875179513   4.9875179513   2.89151  3.67052   -2.3757  -1.8361  -3.0597  -3.3367
   4.9875204195   4.9875204195   2.89223  3.67041   -2.3771  -1.8371  -3.0614  -3.3385
   4.9875228876   4.9875228876   2.89296  3.67030   -2.3785  -1.8382  -3.0630  -3.3403
   4.9875253558   4.9875253558   2.89369  3.67019   -2.3799  -1.8393  -3.0647  -3.3420
   4.9875278240   4.9875278240   2.89442  3.67007   -2.3813  -1.8404  -3.0663  -3.3438
   4.9875302922   4.9875302922   2.89516  3.66996   -2.3827  -1.8414  -3.0680  -3.3456
   4.9875327603   4.9875327603   2.89590  3.66985   -2.3841  -1.8425  -3.0697  -3.3474
   4.9875352285   4.9875352285   2.89664  3.66974   -2.3856  -1.8436  -3.0714  -3.3492
   4.9875376967   4.9875376967   2.89738  3.66963   -2.3870  -1.8447  -3.0731  -3.3510
   4.9875401648   4.9875401648   2.89812  3.66951   -2.3884  -1.8459  -3.0748  -3.3528
   4.9875426330   4.9875426330   2.89887  3.66940   -2.3899  -1.8470  -3.0765  -3.3547
   4.9875451012   4.9875451012   2.89962  3.66929   -2.3913  -1.8481  -3.0782  -3.3565
   4.9875475694   4.9875475694   2.90038  3.66918   -2.3928  -1.8492  -3.0799  -3.3583
   4.9875500375   4.9875500375   2.90113  3.66907   -2.3942  -1.8504  -3.0816  -3.3602
   4.9875525057   4.9875525057   2.90189  3.66896   -2.3957  -1.8515  -3.0833  -3.3620
   4.9875549739   4.9875549739   2.90265  3.66884   -2.3972  -1.8527  -3.0851  -3.3638
   4.9875574421   4.9875574421   2.90341  3.66873   -2.3987  -1.8538  -3.0868  -3.3657
   4.9875599102   4.9875599102   2.90417  3.66862   -2.4001  -1.8550  -3.0885  -3.3675
   4.9875623784   4.9875623784   2.90494  3.66851   -2.4016  -1.8562  -3.0903  -3.3694
   4.9875648466   4.9875648466   2.90570  3.66840   -2.4031  -1.8573  -3.0920  -3.3713
   4.9875673147   4.9875673147   2.90648  3.66829   -2.4046  -1.8585  -3.0938  -3.3732
   4.9875697829   4.9875697829   2.90725  3.66818   -2.4062  -1.8597  -3.0956  -3.3750
   4.9875722511   4.9875722511   2.90803  3.66807   -2.4077  -1.8609  -3.0974  -3.3769
   4.9875747193   4.9875747193   2.90881  3.66796   -2.4092  -1.8621  -3.0991  -3.3788
   4.9875771874   4.9875771874   2.90959  3.66785   -2.4107  -1.8634  -3.1009  -3.3807
   4.9875796556   4.9875796556   2.91038  3.66774   -2.4123  -1.8646  -3.1027  -3.3826
   4.9875821238   4.9875821238   2.91116  3.66763   -2.4138  -1.8658  -3.1045  -3.3845
   4.9875845920   4.9875845920   2.91194  3.66753   -2.4154  -1.8670  -3.1063  -3.3865
   4.9875870601   4.9875870601   2.91273  3.66742   -2.4169  -1.8683  -3.1081  -3.3884
   4.9875895283   4.9875895283   2.91352  3.66731   -2.4185  -1.8695  -3.1099  -3.3903
   4.9875919965   4.9875919965   2.91431  3.66720   -2.4200  -1.8708  -3.1117  -3.3922
   4.9875944646   4.9875944646   2.91511  3.66709   -2.4216  -1.8720  -3.1135  -3.3941
   4.9875969328   4.9875969328   2.91590  3.66698   -2.4232  -1.8733  -3.1154  -3.3961
   4.9875994010   4.9875994010   2.91670  3.66687   -2.4248  -1.8745  -3.1172  -3.3980
   4.9876018692   4.9876018692   2.91750  3.66677   -2.4263  -1.8758  -3.1190  -3.4000
   4.9876043373   4.9876043373   2.91830  3.66666   -2.4279  -1.8771  -3.1209  -3.4019
   4.9876068055   4.9876068055   2.91910  3.66655   -2.4295  -1.8784  -3.1227  -3.4039
   4.9876092737   4.9876092737   2.91990  3.66644   -2.4311  -1.8797  -3.1245  -3.4058
   4.9876117419   4.9876117419   2.92070  3.66634   -2.4327  -1.8809  -3.1264  -3.4078
   4.9876142100   4.9876142100   2.92150  3.66623   -2.4343  -1.8822  -3.1282  -3.4097
   4.9876166782   4.9876166782   2.92230  3.66612   -2.4359  -1.8835  -3.1301  -3.4117
   4.9876191464   4.9876191464   2.92311  3.66602   -2.4375  -1.8848  -3.1319  -3.4136
   4.9876216146   4.9876216146   2.92391  3.66591   -2.4391  -1.8861  -3.1338  -3.4156
   4.9876240827   4.9876240827   2.92472  3.66580   -2.4407  -1.8874  -3.1356  -3.4176
   4.9876265509   4.9876265509   2.92552  3.66570   -2.4423  -1.8888  -3.1375  -3.4195
   4.9876290191   4.9876290191   2.92633  3.66559   -2.4440  -1.8901  -3.1393  -3.4215
   4.9876314872   4.9876314872   2.92714  3.66549   -2.4456  -1.8914  -3.1412  -3.4235
   4.9876339554   4.9876339554   2.92795  3.66538   -2.4472  -1.8927  -3.1431  -3.4254
   4.9876364236   4.9876364236   2.92877  3.66528   -2.4489  -1.8941  -3.1449  -3.4274
   4.9876388918   4.9876388918   2.92958  3.66517   -2.4505  -1.8954  -3.1468  -3.4294
   4.9876413599   4.9876413599   2.93039  3.66507   -2.4521  -1.8967  -3.1487  -3.4314
   4.9876438281   4.9876438281   2.93121  3.66496   -2.4538  -1.8981  -3.1506  -3.4334
   4.9876462963   4.9876462963   2.93202  3.66486   -2.4554  -1.8994  -3.1525  -3.4354
   4.9876487645   4.9876487645   2.93284  3.66475   -2.4571  -1.9008  -3.1544  -3.4374
   4.9876512326   4.9876512326   2.93365  3.66465   -2.4587  -1.9022  -3.1562  -3.4394
   4.9876537008   4.9876537008   2.93447  3.66455   -2.4604  -1.9035  -3.1581  -3.4414
   4.9876561690   4.9876561690   2.93529  3.66444   -2.4620  -1.9049  -3.1600  -3.4434
   4.9876586371   4.9876586371   2.93611  3.66434   -2.4637  -1.9063  -3.1619  -3.4454
   4.9876611053   4.9876611053   2.93693  3.66424   -2.4654  -1.9076  -3.1638  -3.4474
   4.9876635735   4.9876635735   2.93774  3.66413   -2.4670  -1.9090  -3.1657  -3.4494
   4.9876660417   4.9876660417   2.93856  3.66403   -2.4687  -1.9104  -3.1676  -3.4514
   4.9876685098   4.9876685098   2.93938  3.66393   -2.4704  -1.9118  -3.1695  -3.4534
   4.9876709780   4.9876709780   2.94019  3.66383   -2.4720  -1.9131  -3.1714  -3.4554
   4.9876734462   4.9876734462   2.94101  3.66373   -2.4737  -1.9145  -3.1733  -3.4574
   4.9876759144   4.9876759144   2.94183  3.66362   -2.4754  -1.9159  -3.1752  -3.4594
   4.9876783825   4.9876783825   2.94265  3.66352   -2.4771  -1.9173  -3.1771  -3.4614
   4.9876808507   4.9876808507   2.94347  3.66342   -2.4787  -1.9187  -3.1790  -3.4634
   4.9876833189   4.9876833189   2.94428  3.66332   -2.4804  -1.9201  -3.1809  -3.4654
   4.9876857870   4.9876857870   2.94510  3.66322   -2.4821  -1.9215  -3.1828  -3.4674
   4.9876882552   4.9876882552   2.94592  3.66312   -2.4838  -1.9229  -3.1847  -3.4694
   4.9876907234   4.9876907234   2.94674  3.66302   -2.4855  -1.9243  -3.1866  -3.4714
   4.9876931916   4.9876931916   2.94756  3.66292   -2.4871  -1.9257  -3.1885  -3.4734
   4.9876956597   4.9876956597   2.94837  3.66282   -2.4888  -1.9271  -3.1904  -3.4754
   4.9876981279   4.9876981279   2.94919  3.66272   -2.4905  -1.9285  -3.1923  -3.4774
   4.9877005961   4.9877005961   2.95000  3.66262   -2.4922  -1.9299  -3.1942  -3.4794
   4.9877030643   4.9877030643   2.95082  3.66252   -2.4939  -1.9314  -3.1962  -3.4814
   4.9877055324   4.9877055324   2.95163  3.66243   -2.4956  -1.9328  -3.1981  -3.4834
   4.9877080006   4.9877080006   2.95245  3.66233   -2.4973  -1.9342  -3.2000  -3.4854
   4.9877104688   4.9877104688   2.95326  3.66223   -2.4990  -1.9356  -3.2019  -3.4874
   4.9877129369   4.9877129369   2.95408  3.66213   -2.5007  -1.9371  -3.2038  -3.4894
   4.9877154051   4.9877154051   2.95490  3.66203   -2.5024  -1.9385  -3.2057  -3.4914
   4.9877178733   4.9877178733   2.95571  3.66194   -2.5040  -1.9399  -3.2076  -3.4934
   4.9877203415   4.9877203415   2.95652  3.66184   -2.5057  -1.9413  -3.2095  -3.4954
   4.9877228096   4.9877228096   2.95733  3.66174   -2.5074  -1.9428  -3.2114  -3.4974
   4.9877252778   4.9877252778   2.95814  3.66165   -2.5091  -1.9442  -3.2133  -3.4994
   4.9877277460   4.9877277460   2.95895  3.66155   -2.5108  -1.9456  -3.2152  -3.5014
   4.9877302142   4.9877302142   2.95975  3.66146   -2.5125  -1.9470  -3.2171  -3.5034
   4.9877326823   4.9877326823   2.96056  3.66136   -2.5142  -1.9485  -3.2190  -3.5054
   4.9877351505   4.9877351505   2.96137  3.66127   -2.5159  -1.9499  -3.2209  -3.5074
   4.9877376187   4.9877376187   2.96217  3.66117   -2.5175  -1.9513  -3.2228  -3.5093
   4.9877400868   4.9877400868   2.96297  3.66108   -2.5192  -1.9528  -3.2247  -3.5113
   4.9877425550   4.9877425550   2.96378  3.66099   -2.5209  -1.9542  -3.2265  -3.5133
   4.9877450232   4.9877450232   2.96458  3.66089   -2.5226  -1.9556  -3.2284  -3.5153
   4.9877474914   4.9877474914   2.96538  3.66080   -2.5243  -1.9570  -3.2303  -3.5172
   4.9877499595   4.9877499595   2.96617  3.66071   -2.5259  -1.9585  -3.2322  -3.5192
   4.9877524277   4.9877524277   2.96696  3.66062   -2.5276  -1.9599  -3.2340  -3.5211
   4.9877548959   4.9877548959   2.96775  3.66052   -2.5292  -1.9613  -3.2359  -3.5231
   4.9877573641   4.9877573641   2.96854  3.66043   -2.5309  -1.9627  -3.2377  -3.5250
   4.9877598322   4.9877598322   2.96933  3.66034   -2.5325  -1.9641  -3.2396  -3.5270
   4.9877623004   4.9877623004   2.97011  3.66025   -2.5342  -1.9655  -3.2414  -3.5289
   4.9877647686   4.9877647686   2.97090  3.66016   -2.5358  -1.9669  -3.2433  -3.5308
   4.9877672367   4.9877672367   2.97168  3.66007   -2.5375  -1.9683  -3.2451  -3.5328
   4.9877697049   4.9877697049   2.97246  3.65998   -2.5391  -1.9697  -3.2470  -3.5347
   4.9877721731   4.9877721731   2.97324  3.65989   -2.5408  -1.9711  -3.2488  -3.5366
   4.9877746413   4.9877746413   2.97401  3.65980   -2.5424  -1.9725  -3.2506  -3.5385
   4.9877771094   4.9877771094   2.97478  3.65971   -2.5440  -1.9738  -3.2524  -3.5404
   4.9877795776   4.9877795776   2.97555  3.65962   -2.5456  -1.9752  -3.2542  -3.5423
   4.9877820458   4.9877820458   2.97632  3.65954   -2.5472  -1.9766  -3.2560  -3.5442
   4.9877845140   4.9877845140   2.97709  3.65945   -2.5489  -1.9780  -3.2578  -3.5461
   4.9877869821   4.9877869821   2.97786  3.65936   -2.5505  -1.9794  -3.2597  -3.5480
   4.9877894503   4.9877894503   2.97862  3.65927   -2.5521  -1.9807  -3.2615  -3.5499
   4.9877919185   4.9877919185   2.97938  3.65919   -2.5537  -1.9821  -3.2632  -3.5518
   4.9877943866   4.9877943866   2.98014  3.65910   -2.5553  -1.9835  -3.2650  -3.5536
   4.9877968548   4.9877968548   2.98089  3.65902   -2.5569  -1.9848  -3.2668  -3.5555
   4.9877993230   4.9877993230   2.98165  3.65893   -2.5585  -1.9862  -3.2686  -3.5573
   4.9878017912   4.9878017912   2.98240  3.65885   -2.5601  -1.9875  -3.2703  -3.5592
   4.9878042593   4.9878042593   2.98315  3.65876   -2.5616  -1.9889  -3.2721  -3.5610
   4.9878067275   4.9878067275   2.98390  3.65868   -2.5632  -1.9902  -3.2739  -3.5629
   4.9878091957   4.9878091957   2.98465  3.65859   -2.5648  -1.9916  -3.2756  -3.5647
   4.9878116639   4.9878116639   2.98539  3.65851   -2.5664  -1.9929  -3.2774  -3.5665
   4.9878141320   4.9878141320   2.98613  3.65843   -2.5679  -1.9943  -3.2791  -3.5684
   4.9878166002   4.9878166002   2.98687  3.65835   -2.5695  -1.9956  -3.2809  -3.5702
   4.9878190684   4.9878190684   2.98761  3.65826   -2.5710  -1.9969  -3.2826  -3.5720
   4.9878215365   4.9878215365   2.98835  3.65818   -2.5726  -1.9983  -3.2843  -3.5738
   4.9878240047   4.9878240047   2.98908  3.65810   -2.5741  -1.9996  -3.2861  -3.5756
   4.9878264729   4.9878264729   2.98981  3.65802   -2.5757  -2.0009  -3.2878  -3.5774
   4.9878289411   4.9878289411   2.99054  3.65794   -2.5772  -2.0022  -3.2895  -3.5792
   4.9878314092   4.9878314092   2.99127  3.65786   -2.5788  -2.0035  -3.2912  -3.5810
   4.9878338774   4.9878338774   2.99199  3.65778   -2.5803  -2.0048  -3.2929  -3.5828
   4.9878363456   4.9878363456   2.99271  3.65770   -2.5818  -2.0061  -3.2946  -3.5845
   4.9878388138   4.9878388138   2.99343  3.65762   -2.5833  -2.0074  -3.2963  -3.5863
   4.9878412819   4.9878412819   2.99414  3.65754   -2.5848  -2.0087  -3.2980  -3.5881
   4.9878437501   4.9878437501   2.99486  3.65746   -2.5863  -2.0100  -3.2996  -3.5898
   4.9878462183   4.9878462183   2.99557  3.65739   -2.5878  -2.0113  -3.3013  -3.5916
   4.9878486864   4.9878486864   2.99628  3.65731   -2.5893  -2.0126  -3.3030  -3.5933
   4.9878511546   4.9878511546   2.99699  3.65723   -2.5908  -2.0139  -3.3046  -3.5950
   4.9878536228   4.9878536228   2.99769  3.65715   -2.5923  -2.0151  -3.3063  -3.5968
   4.9878560910   4.9878560910   2.99839  3.65708   -2.5938  -2.0164  -3.3079  -3.5985
   4.9878585591   4.9878585591   2.99910  3.65700   -2.5953  -2.0177  -3.3096  -3.6002
   4.9878610273   4.9878610273   2.99979  3.65693   -2.5967  -2.0189  -3.3112  -3.6019
   4.9878634955   4.9878634955   3.00049  3.65685   -2.5982  -2.0202  -3.3129  -3.6036
   4.9878659637   4.9878659637   3.00118  3.65678   -2.5997  -2.0214  -3.3145  -3.6053
   4.9878684318   4.9878684318   3.00187  3.65670   -2.6011  -2.0227  -3.3161  -3.6070
   4.9878709000   4.9878709000   3.00256  3.65663   -2.6026  -2.0239  -3.3177  -3.6087
   4.9878733682   4.9878733682   3.00324  3.65656   -2.6040  -2.0251  -3.3193  -3.6104
   4.9878758363   4.9878758363   3.00393  3.65648   -2.6054  -2.0264  -3.3209  -3.6120
   4.9878783045   4.9878783045   3.00461  3.65641   -2.6069  -2.0276  -3.3225  -3.6137
   4.9878807727   4.9878807727   3.00528  3.65634   -2.6083  -2.0288  -3.3241  -3.6154
   4.9878832409   4.9878832409   3.00595  3.65627   -2.6097  -2.0300  -3.3257  -3.6170
   4.9878857090   4.9878857090   3.00662  3.65619   -2.6111  -2.0312  -3.3272  -3.6186
   4.9878881772   4.9878881772   3.00729  3.65612   -2.6125  -2.0324  -3.3288  -3.6203
   4.9878906454   4.9878906454   3.00795  3.65605   -2.6139  -2.0336  -3.3303  -3.6219
   4.9878931136   4.9878931136   3.00861  3.65598   -2.6153  -2.0348  -3.3319  -3.6235
   4.9878955817   4.9878955817   3.00927  3.65591   -2.6167  -2.0360  -3.3334  -3.6251
   4.9878980499   4.9878980499   3.00993  3.65584   -2.6181  -2.0372  -3.3350  -3.6267
   4.9879005181   4.9879005181   3.01058  3.65577   -2.6194  -2.0383  -3.3365  -3.6283
   4.9879029862   4.9879029862   3.01123  3.65570   -2.6208  -2.0395  -3.3380  -3.6299
   4.9879054544   4.9879054544   3.01188  3.65564   -2.6222  -2.0407  -3.3395  -3.6315
   4.9879079226   4.9879079226   3.01252  3.65557   -2.6235  -2.0418  -3.3410  -3.6331
   4.9879103908   4.9879103908   3.01316  3.65550   -2.6248  -2.0430  -3.3425  -3.6346
   4.9879128589   4.9879128589   3.01379  3.65543   -2.6262  -2.0441  -3.3440  -3.6362
   4.9879153271   4.9879153271   3.01443  3.65536   -2.6275  -2.0452  -3.3455  -3.6377
   4.9879177953   4.9879177953   3.01505  3.65530   -2.6288  -2.0463  -3.3469  -3.6392
   4.9879202635   4.9879202635   3.01567  3.65523   -2.6301  -2.0474  -3.3484  -3.6407
   4.9879227316   4.9879227316   3.01628  3.65516   -2.6314  -2.0485  -3.3498  -3.6422
   4.9879251998   4.9879251998   3.01690  3.65510   -2.6326  -2.0496  -3.3512  -3.6437
