# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -0.001   Z = 0.0149205   Y = 0.26948852   Age (Myr) = 14.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP    G_RVS
#========================================================================================================================================================================================================
  13.8115943652  13.8115943652   4.57594  3.96702   -6.5821  -6.5853  -6.5875  -6.6997
  13.8116032087  13.8116032087   4.57597  3.96671   -6.5834  -6.5865  -6.5891  -6.7014
  13.8116120523  13.8116120523   4.57600  3.96640   -6.5848  -6.5877  -6.5906  -6.7031
  13.8116208958  13.8116208958   4.57603  3.96608   -6.5861  -6.5889  -6.5922  -6.7049
  13.8116297394  13.8116297394   4.57606  3.96577   -6.5875  -6.5902  -6.5938  -6.7066
  13.8116385829  13.8116385829   4.57609  3.96546   -6.5888  -6.5914  -6.5953  -6.7083
  13.8116474265  13.8116474265   4.57612  3.96514   -6.5902  -6.5926  -6.5969  -6.7100
  13.8116562700  13.8116562700   4.57615  3.96483   -6.5915  -6.5939  -6.5985  -6.7118
  13.8116651136  13.8116651136   4.57619  3.96452   -6.5929  -6.5952  -6.6000  -6.7135
  13.8116739572  13.8116739572   4.57622  3.96420   -6.5943  -6.5965  -6.6016  -6.7152
  13.8116828007  13.8116828007   4.57625  3.96389   -6.5957  -6.5978  -6.6031  -6.7170
  13.8116916443  13.8116916443   4.57629  3.96357   -6.5971  -6.5991  -6.6047  -6.7187
  13.8117004878  13.8117004878   4.57632  3.96326   -6.5985  -6.6004  -6.6062  -6.7204
  13.8117093314  13.8117093314   4.57636  3.96294   -6.5999  -6.6018  -6.6078  -6.7222
  13.8117181749  13.8117181749   4.57639  3.96263   -6.6014  -6.6031  -6.6093  -6.7239
  13.8117270185  13.8117270185   4.57643  3.96231   -6.6028  -6.6045  -6.6109  -6.7257
  13.8117358620  13.8117358620   4.57647  3.96199   -6.6042  -6.6058  -6.6124  -6.7274
  13.8117447056  13.8117447056   4.57651  3.96168   -6.6057  -6.6072  -6.6140  -6.7291
  13.8117535491  13.8117535491   4.57655  3.96136   -6.6071  -6.6085  -6.6155  -6.7309
  13.8117623927  13.8117623927   4.57659  3.96105   -6.6085  -6.6098  -6.6171  -6.7326
  13.8117712362  13.8117712362   4.57663  3.96073   -6.6099  -6.6110  -6.6186  -6.7343
  13.8117800798  13.8117800798   4.57667  3.96041   -6.6112  -6.6122  -6.6202  -6.7360
  13.8117889233  13.8117889233   4.57671  3.96010   -6.6126  -6.6134  -6.6218  -6.7377
  13.8117977669  13.8117977669   4.57675  3.95978   -6.6139  -6.6145  -6.6234  -6.7394
  13.8118066104  13.8118066104   4.57679  3.95946   -6.6151  -6.6156  -6.6250  -6.7411
  13.8118154540  13.8118154540   4.57684  3.95914   -6.6163  -6.6166  -6.6266  -6.7428
  13.8118242976  13.8118242976   4.57688  3.95882   -6.6175  -6.6175  -6.6282  -6.7445
  13.8118331411  13.8118331411   4.57692  3.95851   -6.6186  -6.6183  -6.6299  -6.7462
  13.8118419847  13.8118419847   4.57697  3.95819   -6.6197  -6.6191  -6.6315  -6.7479
  13.8118508282  13.8118508282   4.57701  3.95787   -6.6208  -6.6198  -6.6332  -6.7495
  13.8118596718  13.8118596718   4.57706  3.95755   -6.6218  -6.6205  -6.6349  -6.7512
  13.8118685153  13.8118685153   4.57710  3.95723   -6.6228  -6.6211  -6.6366  -6.7528
  13.8118773589  13.8118773589   4.57715  3.95691   -6.6238  -6.6217  -6.6383  -6.7545
  13.8118862024  13.8118862024   4.57720  3.95659   -6.6247  -6.6223  -6.6400  -6.7561
  13.8118950460  13.8118950460   4.57725  3.95627   -6.6257  -6.6229  -6.6417  -6.7578
  13.8119038895  13.8119038895   4.57730  3.95595   -6.6266  -6.6235  -6.6434  -6.7594
  13.8119127331  13.8119127331   4.57735  3.95563   -6.6276  -6.6241  -6.6451  -6.7611
  13.8119215766  13.8119215766   4.57740  3.95531   -6.6286  -6.6247  -6.6468  -6.7628
  13.8119304202  13.8119304202   4.57745  3.95499   -6.6296  -6.6253  -6.6485  -6.7644
  13.8119392637  13.8119392637   4.57750  3.95467   -6.6306  -6.6260  -6.6502  -6.7661
  13.8119481073  13.8119481073   4.57755  3.95435   -6.6317  -6.6268  -6.6519  -6.7678
  13.8119569508  13.8119569508   4.57760  3.95403   -6.6329  -6.6277  -6.6536  -6.7696
  13.8119657944  13.8119657944   4.57766  3.95371   -6.6340  -6.6286  -6.6552  -6.7713
  13.8119746379  13.8119746379   4.57772  3.95339   -6.6353  -6.6296  -6.6569  -6.7730
  13.8119834815  13.8119834815   4.57777  3.95306   -6.6365  -6.6306  -6.6586  -6.7748
  13.8119923251  13.8119923251   4.57783  3.95274   -6.6378  -6.6318  -6.6602  -6.7766
  13.8120011686  13.8120011686   4.57788  3.95242   -6.6392  -6.6329  -6.6619  -6.7783
  13.8120100122  13.8120100122   4.57793  3.95210   -6.6405  -6.6341  -6.6635  -6.7801
  13.8120188557  13.8120188557   4.57797  3.95177   -6.6419  -6.6354  -6.6651  -6.7819
  13.8120276993  13.8120276993   4.57803  3.95145   -6.6433  -6.6367  -6.6668  -6.7837
  13.8120365428  13.8120365428   4.57809  3.95112   -6.6447  -6.6380  -6.6684  -6.7855
  13.8120453864  13.8120453864   4.57816  3.95080   -6.6462  -6.6394  -6.6701  -6.7873
  13.8120542299  13.8120542299   4.57821  3.95047   -6.6477  -6.6408  -6.6717  -6.7892
  13.8120630735  13.8120630735   4.57827  3.95014   -6.6491  -6.6421  -6.6733  -6.7910
  13.8120719170  13.8120719170   4.57834  3.94982   -6.6506  -6.6435  -6.6750  -6.7929
  13.8120807606  13.8120807606   4.57840  3.94950   -6.6521  -6.6449  -6.6766  -6.7947
  13.8120896041  13.8120896041   4.57846  3.94917   -6.6535  -6.6462  -6.6783  -6.7965
  13.8120984477  13.8120984477   4.57853  3.94885   -6.6550  -6.6475  -6.6799  -6.7983
  13.8121072912  13.8121072912   4.57859  3.94852   -6.6564  -6.6488  -6.6816  -6.8001
  13.8121161348  13.8121161348   4.57865  3.94820   -6.6578  -6.6501  -6.6832  -6.8020
  13.8121249783  13.8121249783   4.57872  3.94788   -6.6592  -6.6514  -6.6849  -6.8038
  13.8121338219  13.8121338219   4.57878  3.94755   -6.6606  -6.6526  -6.6865  -6.8056
  13.8121426655  13.8121426655   4.57885  3.94723   -6.6620  -6.6539  -6.6882  -6.8074
  13.8121515090  13.8121515090   4.57891  3.94691   -6.6634  -6.6551  -6.6898  -6.8092
  13.8121603526  13.8121603526   4.57898  3.94658   -6.6648  -6.6563  -6.6915  -6.8110
  13.8121691961  13.8121691961   4.57905  3.94626   -6.6661  -6.6575  -6.6932  -6.8128
  13.8121780397  13.8121780397   4.57911  3.94593   -6.6675  -6.6587  -6.6948  -6.8146
  13.8121868832  13.8121868832   4.57918  3.94561   -6.6689  -6.6599  -6.6965  -6.8164
  13.8121957268  13.8121957268   4.57925  3.94529   -6.6702  -6.6611  -6.6981  -6.8182
  13.8122045703  13.8122045703   4.57932  3.94496   -6.6716  -6.6623  -6.6998  -6.8200
  13.8122134139  13.8122134139   4.57939  3.94464   -6.6730  -6.6635  -6.7015  -6.8218
  13.8122222574  13.8122222574   4.57946  3.94431   -6.6743  -6.6647  -6.7031  -6.8236
  13.8122311010  13.8122311010   4.57953  3.94398   -6.6757  -6.6659  -6.7048  -6.8254
  13.8122399445  13.8122399445   4.57960  3.94366   -6.6771  -6.6671  -6.7064  -6.8272
  13.8122487881  13.8122487881   4.57967  3.94333   -6.6784  -6.6683  -6.7081  -6.8290
  13.8122576316  13.8122576316   4.57974  3.94301   -6.6798  -6.6696  -6.7097  -6.8308
  13.8122664752  13.8122664752   4.57982  3.94268   -6.6812  -6.6708  -6.7114  -6.8326
  13.8122753187  13.8122753187   4.57989  3.94236   -6.6825  -6.6720  -6.7131  -6.8343
  13.8122841623  13.8122841623   4.57996  3.94203   -6.6839  -6.6732  -6.7147  -6.8361
  13.8122930058  13.8122930058   4.58004  3.94170   -6.6853  -6.6744  -6.7164  -6.8379
  13.8123018494  13.8123018494   4.58011  3.94138   -6.6866  -6.6756  -6.7180  -6.8397
  13.8123106930  13.8123106930   4.58019  3.94105   -6.6880  -6.6769  -6.7196  -6.8414
  13.8123195365  13.8123195365   4.58026  3.94072   -6.6894  -6.6781  -6.7213  -6.8432
  13.8123283801  13.8123283801   4.58034  3.94040   -6.6907  -6.6793  -6.7229  -6.8450
  13.8123372236  13.8123372236   4.58041  3.94007   -6.6921  -6.6805  -6.7246  -6.8467
  13.8123460672  13.8123460672   4.58049  3.93974   -6.6934  -6.6817  -6.7262  -6.8485
  13.8123549107  13.8123549107   4.58057  3.93941   -6.6948  -6.6829  -6.7279  -6.8503
  13.8123637543  13.8123637543   4.58065  3.93908   -6.6962  -6.6841  -6.7295  -6.8520
  13.8123725978  13.8123725978   4.58073  3.93875   -6.6975  -6.6853  -6.7312  -6.8538
  13.8123814414  13.8123814414   4.58081  3.93843   -6.6988  -6.6864  -6.7328  -6.8555
  13.8123902849  13.8123902849   4.58088  3.93810   -6.7002  -6.6876  -6.7345  -6.8572
  13.8123991285  13.8123991285   4.58096  3.93777   -6.7015  -6.6888  -6.7361  -6.8590
  13.8124079720  13.8124079720   4.58104  3.93744   -6.7029  -6.6899  -6.7378  -6.8607
  13.8124168156  13.8124168156   4.58112  3.93711   -6.7042  -6.6911  -6.7394  -6.8624
  13.8124256591  13.8124256591   4.58120  3.93678   -6.7055  -6.6923  -6.7410  -6.8641
  13.8124345027  13.8124345027   4.58128  3.93645   -6.7069  -6.6934  -6.7427  -6.8658
  13.8124433462  13.8124433462   4.58136  3.93612   -6.7082  -6.6946  -6.7443  -6.8676
  13.8124521898  13.8124521898   4.58143  3.93579   -6.7095  -6.6958  -6.7460  -6.8693
  13.8124610333  13.8124610333   4.58152  3.93546   -6.7109  -6.6970  -6.7476  -6.8710
  13.8124698769  13.8124698769   4.58160  3.93513   -6.7122  -6.6982  -6.7493  -6.8728
  13.8124787205  13.8124787205   4.58168  3.93480   -6.7136  -6.6994  -6.7509  -6.8745
  13.8124875640  13.8124875640   4.58176  3.93447   -6.7150  -6.7006  -6.7526  -6.8762
  13.8124964076  13.8124964076   4.58185  3.93414   -6.7164  -6.7018  -6.7542  -6.8780
  13.8125052511  13.8125052511   4.58193  3.93381   -6.7177  -6.7030  -6.7559  -6.8797
  13.8125140947  13.8125140947   4.58201  3.93348   -6.7191  -6.7043  -6.7575  -6.8815
  13.8125229382  13.8125229382   4.58210  3.93315   -6.7205  -6.7055  -6.7592  -6.8833
  13.8125317818  13.8125317818   4.58218  3.93282   -6.7219  -6.7067  -6.7608  -6.8850
  13.8125406253  13.8125406253   4.58227  3.93249   -6.7233  -6.7080  -6.7625  -6.8868
  13.8125494689  13.8125494689   4.58235  3.93216   -6.7247  -6.7092  -6.7642  -6.8886
  13.8125583124  13.8125583124   4.58244  3.93182   -6.7261  -6.7105  -6.7658  -6.8903
  13.8125671560  13.8125671560   4.58253  3.93149   -6.7275  -6.7117  -6.7675  -6.8921
  13.8125759995  13.8125759995   4.58262  3.93115   -6.7289  -6.7129  -6.7692  -6.8939
  13.8125848431  13.8125848431   4.58271  3.93082   -6.7302  -6.7142  -6.7708  -6.8957
  13.8125936866  13.8125936866   4.58279  3.93048   -6.7316  -6.7154  -6.7725  -6.8975
  13.8126025302  13.8126025302   4.58287  3.93014   -6.7330  -6.7165  -6.7742  -6.8992
  13.8126113737  13.8126113737   4.58295  3.92980   -6.7343  -6.7177  -6.7758  -6.9009
  13.8126202173  13.8126202173   4.58304  3.92947   -6.7356  -6.7188  -6.7775  -6.9027
  13.8126290609  13.8126290609   4.58313  3.92913   -6.7369  -6.7200  -6.7791  -6.9045
  13.8126379044  13.8126379044   4.58322  3.92879   -6.7382  -6.7211  -6.7808  -6.9062
  13.8126467480  13.8126467480   4.58331  3.92845   -6.7395  -6.7222  -6.7824  -6.9079
  13.8126555915  13.8126555915   4.58340  3.92812   -6.7408  -6.7232  -6.7840  -6.9097
  13.8126644351  13.8126644351   4.58349  3.92778   -6.7420  -6.7243  -6.7857  -6.9114
  13.8126732786  13.8126732786   4.58358  3.92744   -6.7433  -6.7253  -6.7873  -6.9131
  13.8126821222  13.8126821222   4.58367  3.92710   -6.7445  -6.7263  -6.7889  -6.9148
  13.8126909657  13.8126909657   4.58376  3.92677   -6.7457  -6.7273  -6.7906  -6.9165
  13.8126998093  13.8126998093   4.58385  3.92643   -6.7470  -6.7284  -6.7922  -6.9182
  13.8127086528  13.8127086528   4.58394  3.92609   -6.7482  -6.7293  -6.7938  -6.9199
  13.8127174964  13.8127174964   4.58403  3.92575   -6.7494  -6.7303  -6.7954  -6.9216
  13.8127263399  13.8127263399   4.58413  3.92541   -6.7506  -6.7313  -6.7971  -6.9233
  13.8127351835  13.8127351835   4.58422  3.92507   -6.7519  -6.7323  -6.7987  -6.9250
  13.8127440270  13.8127440270   4.58431  3.92473   -6.7531  -6.7333  -6.8004  -6.9267
  13.8127528706  13.8127528706   4.58441  3.92439   -6.7543  -6.7343  -6.8020  -6.9284
  13.8127617141  13.8127617141   4.58451  3.92405   -6.7555  -6.7353  -6.8036  -6.9301
  13.8127705577  13.8127705577   4.58461  3.92371   -6.7568  -6.7363  -6.8053  -6.9318
  13.8127794012  13.8127794012   4.58470  3.92337   -6.7580  -6.7374  -6.8070  -6.9336
  13.8127882448  13.8127882448   4.58480  3.92303   -6.7593  -6.7384  -6.8086  -6.9353
  13.8127970884  13.8127970884   4.58490  3.92270   -6.7605  -6.7394  -6.8103  -6.9370
  13.8128059319  13.8128059319   4.58500  3.92236   -6.7618  -6.7404  -6.8119  -6.9387
  13.8128147755  13.8128147755   4.58509  3.92201   -6.7630  -6.7415  -6.8135  -6.9405
  13.8128236190  13.8128236190   4.58519  3.92167   -6.7643  -6.7425  -6.8152  -6.9422
  13.8128324626  13.8128324626   4.58529  3.92133   -6.7656  -6.7436  -6.8168  -6.9439
  13.8128413061  13.8128413061   4.58540  3.92099   -6.7669  -6.7447  -6.8185  -6.9457
  13.8128501497  13.8128501497   4.58551  3.92066   -6.7682  -6.7458  -6.8201  -6.9474
  13.8128589932  13.8128589932   4.58561  3.92032   -6.7694  -6.7469  -6.8218  -6.9491
  13.8128678368  13.8128678368   4.58571  3.91998   -6.7707  -6.7480  -6.8234  -6.9508
  13.8128766803  13.8128766803   4.58581  3.91964   -6.7720  -6.7491  -6.8250  -6.9525
  13.8128855239  13.8128855239   4.58591  3.91930   -6.7733  -6.7503  -6.8266  -6.9542
  13.8128943674  13.8128943674   4.58601  3.91896   -6.7746  -6.7514  -6.8281  -6.9559
  13.8129032110  13.8129032110   4.58612  3.91863   -6.7759  -6.7526  -6.8297  -6.9576
  13.8129120545  13.8129120545   4.58622  3.91829   -6.7772  -6.7537  -6.8313  -6.9592
  13.8129208981  13.8129208981   4.58633  3.91795   -6.7785  -6.7549  -6.8328  -6.9609
  13.8129297416  13.8129297416   4.58643  3.91761   -6.7798  -6.7561  -6.8344  -6.9626
  13.8129385852  13.8129385852   4.58654  3.91727   -6.7811  -6.7572  -6.8359  -6.9642
  13.8129474287  13.8129474287   4.58664  3.91694   -6.7824  -6.7584  -6.8375  -6.9659
  13.8129562723  13.8129562723   4.58675  3.91660   -6.7837  -6.7595  -6.8390  -6.9676
  13.8129651159  13.8129651159   4.58686  3.91626   -6.7850  -6.7607  -6.8406  -6.9692
  13.8129739594  13.8129739594   4.58696  3.91593   -6.7862  -6.7618  -6.8421  -6.9709
  13.8129828030  13.8129828030   4.58707  3.91559   -6.7875  -6.7629  -6.8437  -6.9725
  13.8129916465  13.8129916465   4.58718  3.91526   -6.7887  -6.7639  -6.8452  -6.9741
  13.8130004901  13.8130004901   4.58729  3.91492   -6.7899  -6.7650  -6.8468  -6.9758
  13.8130093336  13.8130093336   4.58740  3.91459   -6.7911  -6.7660  -6.8483  -6.9774
  13.8130181772  13.8130181772   4.58751  3.91426   -6.7923  -6.7669  -6.8498  -6.9790
  13.8130270207  13.8130270207   4.58762  3.91392   -6.7934  -6.7678  -6.8514  -6.9807
  13.8130358643  13.8130358643   4.58773  3.91359   -6.7945  -6.7687  -6.8529  -6.9823
  13.8130447078  13.8130447078   4.58784  3.91326   -6.7956  -6.7696  -6.8545  -6.9839
  13.8130535514  13.8130535514   4.58795  3.91293   -6.7967  -6.7704  -6.8561  -6.9855
  13.8130623949  13.8130623949   4.58807  3.91259   -6.7978  -6.7712  -6.8577  -6.9872
  13.8130712385  13.8130712385   4.58818  3.91226   -6.7988  -6.7720  -6.8592  -6.9888
  13.8130800820  13.8130800820   4.58829  3.91193   -6.7999  -6.7727  -6.8608  -6.9904
  13.8130889256  13.8130889256   4.58840  3.91160   -6.8009  -6.7734  -6.8624  -6.9920
  13.8130977691  13.8130977691   4.58851  3.91126   -6.8019  -6.7742  -6.8640  -6.9936
  13.8131066127  13.8131066127   4.58863  3.91093   -6.8030  -6.7749  -6.8656  -6.9953
  13.8131154563  13.8131154563   4.58874  3.91060   -6.8040  -6.7756  -6.8672  -6.9969
  13.8131242998  13.8131242998   4.58886  3.91027   -6.8050  -6.7763  -6.8688  -6.9985
  13.8131331434  13.8131331434   4.58897  3.90994   -6.8060  -6.7770  -6.8703  -7.0001
  13.8131419869  13.8131419869   4.58909  3.90961   -6.8070  -6.7777  -6.8719  -7.0017
  13.8131508305  13.8131508305   4.58921  3.90928   -6.8081  -6.7784  -6.8735  -7.0033
  13.8131596740  13.8131596740   4.58932  3.90895   -6.8091  -6.7792  -6.8751  -7.0049
  13.8131685176  13.8131685176   4.58944  3.90862   -6.8101  -6.7799  -6.8767  -7.0065
  13.8131773611  13.8131773611   4.58956  3.90829   -6.8112  -6.7807  -6.8783  -7.0081
  13.8131862047  13.8131862047   4.58967  3.90796   -6.8123  -6.7815  -6.8799  -7.0098
  13.8131950482  13.8131950482   4.58979  3.90763   -6.8133  -6.7823  -6.8814  -7.0114
  13.8132038918  13.8132038918   4.58991  3.90730   -6.8144  -6.7831  -6.8830  -7.0130
  13.8132127353  13.8132127353   4.59003  3.90697   -6.8155  -6.7839  -6.8846  -7.0146
  13.8132215789  13.8132215789   4.59014  3.90664   -6.8166  -6.7847  -6.8862  -7.0162
  13.8132304224  13.8132304224   4.59027  3.90631   -6.8177  -6.7856  -6.8878  -7.0178
  13.8132392660  13.8132392660   4.59039  3.90598   -6.8188  -6.7864  -6.8893  -7.0194
  13.8132481095  13.8132481095   4.59051  3.90565   -6.8199  -6.7872  -6.8909  -7.0210
  13.8132569531  13.8132569531   4.59064  3.90532   -6.8210  -6.7880  -6.8925  -7.0226
  13.8132657966  13.8132657966   4.59076  3.90499   -6.8220  -6.7888  -6.8940  -7.0242
  13.8132746402  13.8132746402   4.59088  3.90467   -6.8231  -6.7896  -6.8956  -7.0258
  13.8132834838  13.8132834838   4.59100  3.90434   -6.8241  -6.7904  -6.8972  -7.0274
  13.8132923273  13.8132923273   4.59112  3.90401   -6.8252  -6.7911  -6.8987  -7.0290
  13.8133011709  13.8133011709   4.59125  3.90368   -6.8262  -6.7919  -6.9003  -7.0306
  13.8133100144  13.8133100144   4.59137  3.90335   -6.8272  -6.7926  -6.9018  -7.0322
  13.8133188580  13.8133188580   4.59149  3.90302   -6.8282  -6.7932  -6.9034  -7.0338
  13.8133277015  13.8133277015   4.59161  3.90269   -6.8291  -6.7938  -6.9049  -7.0355
  13.8133365451  13.8133365451   4.59173  3.90236   -6.8301  -6.7944  -6.9065  -7.0371
  13.8133453886  13.8133453886   4.59186  3.90204   -6.8310  -6.7950  -6.9081  -7.0387
  13.8133542322  13.8133542322   4.59199  3.90171   -6.8319  -6.7956  -6.9096  -7.0403
  13.8133630757  13.8133630757   4.59210  3.90138   -6.8328  -6.7961  -6.9111  -7.0419
  13.8133719193  13.8133719193   4.59222  3.90105   -6.8336  -6.7966  -6.9127  -7.0435
  13.8133807628  13.8133807628   4.59235  3.90072   -6.8345  -6.7971  -6.9142  -7.0451
  13.8133896064  13.8133896064   4.59247  3.90040   -6.8354  -6.7976  -6.9158  -7.0467
  13.8133984499  13.8133984499   4.59260  3.90007   -6.8363  -6.7981  -6.9173  -7.0483
  13.8134072935  13.8134072935   4.59273  3.89975   -6.8371  -6.7986  -6.9188  -7.0499
  13.8134161370  13.8134161370   4.59286  3.89942   -6.8380  -6.7990  -6.9204  -7.0515
  13.8134249806  13.8134249806   4.59299  3.89909   -6.8388  -6.7995  -6.9219  -7.0531
  13.8134338241  13.8134338241   4.59312  3.89877   -6.8397  -6.8000  -6.9234  -7.0547
  13.8134426677  13.8134426677   4.59324  3.89844   -6.8405  -6.8005  -6.9250  -7.0563
  13.8134515113  13.8134515113   4.59337  3.89812   -6.8414  -6.8009  -6.9265  -7.0579
  13.8134603548  13.8134603548   4.59350  3.89779   -6.8422  -6.8014  -6.9280  -7.0595
  13.8134691984  13.8134691984   4.59363  3.89747   -6.8431  -6.8019  -6.9296  -7.0611
  13.8134780419  13.8134780419   4.59376  3.89714   -6.8440  -6.8025  -6.9311  -7.0627
  13.8134868855  13.8134868855   4.59389  3.89682   -6.8448  -6.8030  -6.9326  -7.0643
  13.8134957290  13.8134957290   4.59402  3.89649   -6.8457  -6.8035  -6.9341  -7.0659
  13.8135045726  13.8135045726   4.59415  3.89617   -6.8466  -6.8040  -6.9357  -7.0674
  13.8135134161  13.8135134161   4.59428  3.89585   -6.8475  -6.8046  -6.9372  -7.0690
  13.8135222597  13.8135222597   4.59440  3.89552   -6.8484  -6.8051  -6.9387  -7.0706
  13.8135311032  13.8135311032   4.59453  3.89520   -6.8493  -6.8057  -6.9402  -7.0722
  13.8135399468  13.8135399468   4.59466  3.89487   -6.8502  -6.8062  -6.9417  -7.0738
  13.8135487903  13.8135487903   4.59478  3.89455   -6.8511  -6.8068  -6.9432  -7.0753
  13.8135576339  13.8135576339   4.59491  3.89423   -6.8519  -6.8073  -6.9447  -7.0769
  13.8135664774  13.8135664774   4.59504  3.89390   -6.8528  -6.8079  -6.9462  -7.0785
  13.8135753210  13.8135753210   4.59516  3.89358   -6.8537  -6.8084  -6.9477  -7.0800
  13.8135841645  13.8135841645   4.59529  3.89326   -6.8546  -6.8089  -6.9492  -7.0816
  13.8135930081  13.8135930081   4.59542  3.89293   -6.8555  -6.8095  -6.9507  -7.0832
  13.8136018517  13.8136018517   4.59555  3.89261   -6.8563  -6.8100  -6.9522  -7.0847
  13.8136106952  13.8136106952   4.59567  3.89229   -6.8572  -6.8105  -6.9537  -7.0863
  13.8136195388  13.8136195388   4.59579  3.89196   -6.8581  -6.8110  -6.9552  -7.0879
  13.8136283823  13.8136283823   4.59585  3.89162   -6.8588  -6.8113  -6.9566  -7.0893
  13.8136372259  13.8136372259   4.59591  3.89128   -6.8595  -6.8117  -6.9580  -7.0908
  13.8136460694  13.8136460694   4.59605  3.89096   -6.8604  -6.8122  -6.9595  -7.0924
  13.8136549130  13.8136549130   4.59619  3.89064   -6.8612  -6.8127  -6.9610  -7.0940
  13.8136637565  13.8136637565   4.59633  3.89031   -6.8621  -6.8132  -6.9625  -7.0955
  13.8136726001  13.8136726001   4.59647  3.88999   -6.8629  -6.8136  -6.9640  -7.0971
  13.8136814436  13.8136814436   4.59660  3.88967   -6.8637  -6.8141  -6.9655  -7.0987
  13.8136902872  13.8136902872   4.59673  3.88935   -6.8645  -6.8145  -6.9670  -7.1003
  13.8136991307  13.8136991307   4.59686  3.88903   -6.8653  -6.8149  -6.9685  -7.1018
  13.8137079743  13.8137079743   4.59699  3.88871   -6.8661  -6.8153  -6.9699  -7.1034
  13.8137168178  13.8137168178   4.59712  3.88840   -6.8669  -6.8157  -6.9714  -7.1049
  13.8137256614  13.8137256614   4.59725  3.88808   -6.8677  -6.8161  -6.9728  -7.1064
  13.8137345049  13.8137345049   4.59737  3.88776   -6.8685  -6.8165  -6.9743  -7.1080
  13.8137433485  13.8137433485   4.59750  3.88744   -6.8692  -6.8168  -6.9757  -7.1095
  13.8137521920  13.8137521920   4.59763  3.88713   -6.8700  -6.8172  -6.9772  -7.1111
  13.8137610356  13.8137610356   4.59776  3.88681   -6.8707  -6.8175  -6.9786  -7.1126
  13.8137698792  13.8137698792   4.59789  3.88649   -6.8714  -6.8179  -6.9801  -7.1141
  13.8137787227  13.8137787227   4.59801  3.88618   -6.8722  -6.8182  -6.9815  -7.1157
  13.8137875663  13.8137875663   4.59814  3.88586   -6.8729  -6.8185  -6.9830  -7.1172
  13.8137964098  13.8137964098   4.59827  3.88554   -6.8736  -6.8188  -6.9844  -7.1187
  13.8138052534  13.8138052534   4.59839  3.88523   -6.8743  -6.8191  -6.9858  -7.1203
  13.8138140969  13.8138140969   4.59852  3.88491   -6.8750  -6.8194  -6.9873  -7.1218
  13.8138229405  13.8138229405   4.59865  3.88459   -6.8757  -6.8197  -6.9887  -7.1233
  13.8138317840  13.8138317840   4.59878  3.88427   -6.8764  -6.8200  -6.9902  -7.1249
  13.8138406276  13.8138406276   4.59890  3.88396   -6.8771  -6.8203  -6.9916  -7.1264
  13.8138494711  13.8138494711   4.59903  3.88364   -6.8778  -6.8206  -6.9930  -7.1279
  13.8138583147  13.8138583147   4.59916  3.88333   -6.8785  -6.8209  -6.9945  -7.1294
  13.8138671582  13.8138671582   4.59929  3.88301   -6.8792  -6.8212  -6.9959  -7.1310
  13.8138760018  13.8138760018   4.59941  3.88270   -6.8799  -6.8215  -6.9973  -7.1325
  13.8138848453  13.8138848453   4.59954  3.88238   -6.8806  -6.8218  -6.9987  -7.1340
  13.8138936889  13.8138936889   4.59967  3.88207   -6.8813  -6.8221  -7.0002  -7.1355
  13.8139025324  13.8139025324   4.59980  3.88175   -6.8820  -6.8224  -7.0016  -7.1371
  13.8139113760  13.8139113760   4.59992  3.88143   -6.8827  -6.8227  -7.0030  -7.1386
  13.8139202196  13.8139202196   4.60005  3.88112   -6.8835  -6.8230  -7.0044  -7.1401
  13.8139290631  13.8139290631   4.60018  3.88080   -6.8842  -6.8234  -7.0058  -7.1416
  13.8139379067  13.8139379067   4.60031  3.88049   -6.8849  -6.8237  -7.0072  -7.1431
  13.8139467502  13.8139467502   4.60044  3.88017   -6.8856  -6.8241  -7.0086  -7.1446
  13.8139555938  13.8139555938   4.60057  3.87986   -6.8864  -6.8244  -7.0100  -7.1461
  13.8139644373  13.8139644373   4.60068  3.87954   -6.8871  -6.8248  -7.0114  -7.1475
  13.8139732809  13.8139732809   4.60080  3.87922   -6.8878  -6.8251  -7.0127  -7.1490
  13.8139821244  13.8139821244   4.60093  3.87890   -6.8886  -6.8255  -7.0141  -7.1505
  13.8139909680  13.8139909680   4.60107  3.87859   -6.8893  -6.8259  -7.0155  -7.1520
  13.8139998115  13.8139998115   4.60120  3.87827   -6.8901  -6.8263  -7.0169  -7.1535
  13.8140086551  13.8140086551   4.60133  3.87795   -6.8908  -6.8267  -7.0183  -7.1550
  13.8140174986  13.8140174986   4.60147  3.87764   -6.8916  -6.8271  -7.0197  -7.1565
  13.8140263422  13.8140263422   4.60160  3.87733   -6.8923  -6.8274  -7.0211  -7.1579
  13.8140351857  13.8140351857   4.60173  3.87701   -6.8930  -6.8278  -7.0225  -7.1594
  13.8140440293  13.8140440293   4.60186  3.87670   -6.8937  -6.8281  -7.0238  -7.1609
  13.8140528728  13.8140528728   4.60198  3.87638   -6.8944  -6.8284  -7.0252  -7.1624
  13.8140617164  13.8140617164   4.60210  3.87606   -6.8951  -6.8287  -7.0266  -7.1638
  13.8140705599  13.8140705599   4.60223  3.87574   -6.8958  -6.8290  -7.0279  -7.1653
